,0,1,2
0,"Back to Eden: Classic Guide to Herbal Medicine, Natural Food and Home Remedies Since 1939",9780940985131,"{'ISBN-13': '9780940985131', 'Title': 'Back To Eden - A Human Interest Story Of Health And Restoration To Be Found In Herb, Root, And Bark', 'Authors': ['Jethro Kloss'], 'Publisher': 'Lotus Press', 'Year': '2004', 'Language': 'en'}"
1,Foodie Top 100 Restaurants Worldwide: Selected by the World's Top Food Critics and Glam Media's Foodie Editors,9781452127910,"{'ISBN-13': '9781452127910', 'Title': ""Foodie Top 100 Restaurants Worldwide - Selected By The World's Top Food Critics And Glam Media's Foodie Editors"", 'Authors': ['Glam Media'], 'Publisher': 'Chronicle Books', 'Year': '2013', 'Language': 'en'}"
2,"Daily Handwriting Practice, Contemporary Cursive",9781557997562,"{'ISBN-13': '9781557997562', 'Title': 'Daily Handwriting Practice Contemporary Cursive', 'Authors': ['Evan-Moor Educational Publishers', 'Jill Norris'], 'Publisher': 'Evan Moor Educational Publishers', 'Year': '2000', 'Language': 'en'}"
3,The End of Certainty,9780684837055,"{'ISBN-13': '9780684837055', 'Title': 'The End Of Certainty', 'Authors': ['Ilya Prigogine', 'Isabelle Stengers'], 'Publisher': 'Simon and Schuster', 'Year': '1997', 'Language': 'en'}"
4,God's Inspirational Promises,9780849995507,"{'ISBN-13': '9780849995507', 'Title': ""God's Inspirational Promises"", 'Authors': ['Max Lucado'], 'Publisher': 'J Countryman Books', 'Year': '2001', 'Language': 'en'}"
5,Dogs On Cape Cod,9780692300893,"{'ISBN-13': '9780692300893', 'Title': 'Dogs On Cape Cod', 'Authors': ['Kim Roderiques'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,Lost for Words: A Novel,9781250124531,"{'ISBN-13': '9781250124531', 'Title': 'The Lost For Words Bookshop - A Novel', 'Authors': ['Stephanie Butland'], 'Publisher': 'Thomas Dunne Books', 'Year': '2018', 'Language': 'en'}"
7,Thirty-One Prayers For My Husband: Seeing God Move In His Heart,9780986366734,"{'ISBN-13': '9780986366734', 'Title': 'Thirty-One Prayers For My Husband - Seeing God Move In His Heart', 'Authors': ['Jennifer Smith'], 'Publisher': 'Unveiled Wife', 'Year': '2016', 'Language': 'en'}"
8,Atlas of Selected Land Vertebrates of Madagascar,9782953892352,"{'ISBN-13': '9782953892352', 'Title': ""Atlas D'une Sélection de Vertébrés Terrestres de Madagascar"", 'Authors': ['Steven M. Goodman', 'Marie Jeanne Raherilalao'], 'Publisher': 'Assoc Vahatra in Antananarivo', 'Year': '2014', 'Language': 'en'}"
9,Last Stop Before Destiny: The 101st Airborne Division in England 1943/44,9781495904202,"{'ISBN-13': '9781495904202', 'Title': 'Last Stop Before Destiny - The 101St Airborne Division In England 1943/44', 'Authors': ['Matthew Pellett'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
