,0,1,2
0,"Student Laboratory Manual for Seidel's Guide to Physical Examination - Revised Reprint, 8e",9780323358965,"{'ISBN-13': '9780323358965', 'Title': ""Student Laboratory Manual For Seidel's Guide To Physical Examination - Revised Reprint"", 'Authors': ['Jane W. Ball, RN, DrPH, CPNP', 'Joyce E. Dains', 'G. William Benedict, MD, PhD', 'Denise Vanacore-Chase', 'John A. Flynn, MD, MBA, MEd', 'Barry S. Solomon, MD, MPH', 'Rosalyn W. Stewart, MD, MS, MBA'], 'Publisher': 'Elsevier Health Sciences', 'Year': '2014', 'Language': 'en'}"
1,Downton Abbey Engagement Calendar 2013,9780761175384,{}
2,Lippincott's Q&A Certification Review: Emergency Nursing,9781451171990,"{'ISBN-13': '9781451171990', 'Title': ""Lippincott's Q And A Certification Review - Emergency Nursing"", 'Authors': ['Lippincott Williams & Wilkins'], 'Publisher': 'Lippincott Williams & Wilkins', 'Year': '2012', 'Language': 'en'}"
3,Training in Sport: Applying Sports Science,9780471978701,"{'ISBN-13': '9780471978701', 'Title': 'Training In Sport - Applying Sports Science', 'Authors': ['Bruce Elliott', 'J. Mester'], 'Publisher': 'John Wiley & Son Limited', 'Year': '1998', 'Language': 'en'}"
4,Flipping Houses For Dummies,9781118801635,"{'ISBN-13': '9781118801635', 'Title': 'Flipping Houses For Dummies', 'Authors': ['Ralph R. Roberts', 'Joseph Kraynak'], 'Publisher': 'John Wiley & Sons', 'Year': '2014', 'Language': 'en'}"
5,Victerotica II - A Carnal Collection (More Sex Stories from the Victorian Age),9781909349520,"{'ISBN-13': '9781909349520', 'Title': 'Victerotica II - A Carnal Collection (More Sex Stories From The Victorian Age)', 'Authors': ['Anonymous'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
6,Group Purchasing Organizations: An Undisclosed Scandal in the U.S. Healthcare Industry,9780230607675,"{'ISBN-13': '9780230607675', 'Title': 'Group Purchasing Organizations - An Undisclosed Scandal In The U.S. Healthcare Industry', 'Authors': ['S. Sethi'], 'Publisher': 'Palgrave Macmillan', 'Year': '2009', 'Language': 'en'}"
7,House of Holes,9781439189511,{}
8,Macaroni And Cheese,9780811849623,"{'ISBN-13': '9780811849623', 'Title': 'Macaroni & Cheese', 'Authors': ['Marlena Spieler'], 'Publisher': 'Chronicle Books', 'Year': '2005', 'Language': 'en'}"
9,Combating Cardiovascular Disease Skilfully (Nursing Skillbook),9780916730666,"{'ISBN-13': '9780916730666', 'Title': 'Combatting Cardiovascular Diseases Skillfully', 'Authors': ['Susan R. Williams', 'Barbara McVan'], 'Publisher': '', 'Year': '1984', 'Language': 'en'}"
