,0,1,2
0,Martin de Porres: The Rose in the Desert (Americas Award for Children's and Young Adult Literature. Honorable Mention),9780547612188,"{'ISBN-13': '9780547612188', 'Title': 'Martín de Porres - The Rose in the Desert', 'Authors': ['Gary D. Schmidt'], 'Publisher': 'Clarion Books', 'Year': '2012', 'Language': 'en'}"
1,Free Range Institution: A Mick Murphy Key West Mystery,9781594149290,"{'ISBN-13': '9781594149290', 'Title': 'Free Range Institution', 'Authors': ['Michael Haskins'], 'Publisher': 'Five Star Trade', 'Year': '2011', 'Language': 'en'}"
2,"Equine Emergencies: Treatment and Procedures, 4e",9781455745425,"{'ISBN-13': '9781455745425', 'Title': 'Equine Emergencies E-Book - Treatment And Procedures', 'Authors': ['James A. Orsini', 'Thomas J. Divers'], 'Publisher': 'Elsevier Health Sciences', 'Year': '2012', 'Language': 'en'}"
3,Civilian Warriors: The Inside Story of Blackwater and the Unsung Heroes of the War on Terror,9781591847212,"{'ISBN-13': '9781591847212', 'Title': 'Civilian Warriors - The Inside Story Of Blackwater And The Unsung Heroes Of The War On Terror', 'Authors': ['Erik Prince'], 'Publisher': 'Portfolio', 'Year': '2013', 'Language': 'en'}"
4,Chemical Physics: Electrons and Excitations,9780367381691,"{'ISBN-13': '9780367381691', 'Title': 'Chemical Physics - Electrons And Excitations', 'Authors': ['Sven Larsson'], 'Publisher': 'CRC Press', 'Year': '2019', 'Language': 'en'}"
5,Impact of Genetic Modification on Foods,9780801473685,"{'ISBN-13': '9780801473685', 'Title': 'Seeds For The Future - The Impact Of Genetically Modified Crops On The Environment', 'Authors': ['Jennifer A. Thomson'], 'Publisher': 'Cornell University Press', 'Year': '2007', 'Language': 'en'}"
6,Trinity: Battleground (Trinity Sci-Fi Roleplaying),9781565047549,"{'ISBN-13': '9781565047549', 'Title': 'Trinity - Battleground Miniatures Rules', 'Authors': ['White Wolf Publishing, Incorporated'], 'Publisher': 'White Wolf Pub', 'Year': '1998', 'Language': 'en'}"
7,Scout Games: A collection of more than 50 scout games,9781500673864,"{'ISBN-13': '9781500673864', 'Title': 'Scout Games - A Collection Of More Than 50 Scout Games', 'Authors': ['Thomas Mercaldo'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2014', 'Language': 'en'}"
8,Building Construction Illustrated,9781119583080,"{'ISBN-13': '9781119583080', 'Title': 'Building Construction Illustrated', 'Authors': ['Francis D. K. Ching'], 'Publisher': 'John Wiley & Sons', 'Year': '2020', 'Language': 'en'}"
9,Rhode Island Mariners & Vessels: Who sailed from the Port of East Greenwich & North Kingstown 1791-1850,9780692009550,"{'ISBN-13': '9780692009550', 'Title': 'Rhode Island Mariners And Vessels - Who Sailed From The Port Of East Greenwich And Port Of North Kingstown 1791-1850', 'Authors': ['John F. Capron'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
