,0,1,2
0,Schaum's Outline of Theory and Problems of Physics for Engineering and Science (Schaum's Outlines),9780070692541,"{'ISBN-13': '9780070692541', 'Title': ""Schaum's Outline Of Theory And Problems Of Physics For Engineering And Science"", 'Authors': ['Dare A. Wells', 'Harold Schultz Slusher'], 'Publisher': 'McGraw-Hill Companies', 'Year': '1983', 'Language': 'en'}"
1,The Bridge Player's Bible: Illustrated Strategies for Staying Ahead of the Game,9780764159008,"{'ISBN-13': '9780764159008', 'Title': ""The Bridge Player's Bible - Illustrated Strategies For Staying Ahead Of The Game"", 'Authors': ['Julian Pottage'], 'Publisher': 'Barrons Educational Series Incorporated', 'Year': '2006', 'Language': 'en'}"
2,"Almond: Coconut: Almond Flour & Coconut Flour - Gluten Free Cookbook for Paleo Diet, Celiac Diet & Wheat Free Diet",9781515381129,"{'ISBN-13': '9781515381129', 'Title': 'Almond - Coconut - Almond Flour & Coconut Flour - Gluten Free Cookbook For Paleo Diet, Celiac Diet & Wheat Free Diet', 'Authors': ['Emma Rose'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2015', 'Language': 'en'}"
3,Keys to Parenting a Child with Down Syndrome (Barron's Parenting Keys),9780812014587,"{'ISBN-13': '9780812014587', 'Title': 'Keys To Parenting A Child With Down Syndrome', 'Authors': ['Marlene Targ Brill'], 'Publisher': 'Barrons Educational Series Incorporated', 'Year': '1993', 'Language': 'en'}"
4,Short & Shivery,9780440418047,"{'ISBN-13': '9780440418047', 'Title': 'Short & Shivery - Thirty Chilling Tales', 'Authors': [''], 'Publisher': 'Yearling Books', 'Year': '2001', 'Language': 'en'}"
5,3D Game Engine Architecture: Engineering Real-Time Applications with Wild Magic (Morgan Kaufmann Series in Interactive 3D Technology),9780122290640,{}
6,The Dogs of Riga,9781400031528,"{'ISBN-13': '9781400031528', 'Title': 'The Dogs Of Riga', 'Authors': ['Henning Mankell'], 'Publisher': 'Vintage Crime/Black Lizard', 'Year': '2004', 'Language': 'en'}"
7,"Fundamentals of Body CT, 4e (Fundamentals of Radiology)",9780323221467,"{'ISBN-13': '9780323221467', 'Title': 'Fundamentals Of Body CT - Expert Consult - Online And Print', 'Authors': ['W. Richard Webb', 'Wiliam E. Brant', 'Nancy M. Major'], 'Publisher': 'Saunders', 'Year': '2014', 'Language': 'en'}"
8,Evaluating Tmj Injuries (Personal Injury Library),9780471572374,"{'ISBN-13': '9780471572374', 'Title': 'Evaluating TMJ Injuries', 'Authors': ['Reda A. Abdel-Fattah'], 'Publisher': 'John Wiley & Sons', 'Year': '1992', 'Language': 'en'}"
9,Christianity Before Christ,9780910309202,"{'ISBN-13': '9780910309202', 'Title': 'Christianity Before Christ', 'Authors': ['John G. Jackson'], 'Publisher': 'Amer Atheist Press', 'Year': '1985', 'Language': 'en'}"
