,0,1,2
0,Seasons of Tomorrow: Book Four in the Amish Vines and Orchards Series,9780307729989,"{'ISBN-13': '9780307729989', 'Title': 'Seasons Of Tomorrow', 'Authors': ['Cindy Woodsmall'], 'Publisher': 'Waterbrook Press', 'Year': '2014', 'Language': 'en'}"
1,His Submissive Jewel [The Martinis and Chocolate Book Club 3] (Siren Publishing Everlasting Classic),9781622427604,"{'ISBN-13': '9781622427604', 'Title': 'His Submissive Jewel', 'Authors': ['Lara Valentine'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2013', 'Language': 'en'}"
2,Halfbreed: The Remarkable True Story of George Bent-- Caught Between the Worlds of the Indian and the White Man,9780306814105,"{'ISBN-13': '9780306814105', 'Title': 'Halfbreed - The Remarkable True Story Of George Bent-- Caught Between The Worlds Of The Indian And The White Man', 'Authors': ['David F. Halaas', 'Andrew E. Masich'], 'Publisher': 'Da Capo Press', 'Year': '2005', 'Language': 'en'}"
3,Building Applications on Mesos,9781491926543,"{'ISBN-13': '9781491926543', 'Title': 'Building Applications On Mesos', 'Authors': ['David Greenberg'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
4,Macintosh Terminal Pocket Guide,9781449328344,"{'ISBN-13': '9781449328344', 'Title': 'Macintosh Terminal Pocket Guide', 'Authors': ['Daniel Barrett'], 'Publisher': ""O'Reilly Media, Inc."", 'Year': '2012', 'Language': 'en'}"
5,Super Vision: A New View of Nature,9780810945456,"{'ISBN-13': '9780810945456', 'Title': 'Super Vision - A New View Of Nature', 'Authors': ['Ivan Amato'], 'Publisher': 'Harry N Abrams Incorporated', 'Year': '2003', 'Language': 'en'}"
6,Textiles,9780134128634,"{'ISBN-13': '9780134128634', 'Title': 'Textiles', 'Authors': ['Sara J. Kadolph', 'Sara B. Marcketti'], 'Publisher': 'Prentice Hall', 'Year': '2016', 'Language': 'en'}"
7,Research Methods in Health Communication: Principles and Application,9780415531863,"{'ISBN-13': '9780415531863', 'Title': 'Research Methods In Health Communication - Principles And Application', 'Authors': ['Bryan B. Whaley'], 'Publisher': 'Routledge', 'Year': '2014', 'Language': 'en'}"
8,Frommer's Copenhagen Day by Day (Frommer's Day by Day - Pocket),9780470699539,"{'ISBN-13': '9780470699539', 'Title': ""Frommer's Copenhagen Day By Day"", 'Authors': ['Sasha Heseltine'], 'Publisher': 'Frommers', 'Year': '2009', 'Language': 'en'}"
9,Oil Painting Techniques and Materials (Dover Art Instruction),9780486255064,"{'ISBN-13': '9780486255064', 'Title': 'Oil Painting Techniques And Materials', 'Authors': ['Harold Speed'], 'Publisher': 'Courier Corporation', 'Year': '1987', 'Language': 'en'}"
