,0,1,2
0,"Private Justice (Newpointe 911, Book 1)",9780310217572,"{'ISBN-13': '9780310217572', 'Title': 'Private Justice', 'Authors': ['Terri Blackstock'], 'Publisher': 'Harper Collins', 'Year': '1998', 'Language': 'en'}"
1,10 Cool Things about Being a Ring Bearer,9780970794420,"{'ISBN-13': '9780970794420', 'Title': '10 Cool Things About Being A Ring Bearer', 'Authors': ['Penelope Colville Paine', 'Itoko Maeno'], 'Publisher': 'Paper Publishing Company', 'Year': '2002', 'Language': 'en'}"
2,We Will Not Go to Tuapse: From the Donets to the Oder with the Legion Wallonie and 5th SS Volunteer Assault Brigade 'Wallonien' 1942-45,9781910777244,"{'ISBN-13': '9781910777244', 'Title': 'We Will Not Go To Tuapse - From The Donets To The Oder With The Legion Wallonie And 5Th Ss Volunteer Assault Brigade Wallonien 1942-45', 'Authors': ['Fernand Kaisergruber'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
3,The Secret of Mary,9780895556172,"{'ISBN-13': '9780895556172', 'Title': 'The Secret Of Mary', 'Authors': ['Louis M. De Montfort', 'Saint Louis-Marie Grignion de Montfort', 'Louis De Montfort, St.'], 'Publisher': 'Tan Books & Pub', 'Year': '1998', 'Language': 'en'}"
4,Goldmine the Beatles Digest,9780873419482,"{'ISBN-13': '9780873419482', 'Title': 'Goldmine The Beatles Digest', 'Authors': ['Goldmine Magazine Editors'], 'Publisher': '', 'Year': '2000', 'Language': 'en'}"
5,Reborn (Shadow Falls: After Dark),9781250035912,"{'ISBN-13': '9781250035912', 'Title': 'Reborn', 'Authors': ['C. C. Hunter'], 'Publisher': 'Macmillan', 'Year': '2014', 'Language': 'en'}"
6,Kindness: A Treasury of Buddhist Wisdom for Children and Parents (This Little Light of Mine),9780910055673,"{'ISBN-13': '9780910055673', 'Title': 'Kindness - A Treasury Of Buddhist Wisdom For Children And Parents', 'Authors': ['Sarah Conover'], 'Publisher': '', 'Year': '2001', 'Language': 'en'}"
7,"Patience, Princess Catherine: A Young Royals Book",9780152165444,"{'ISBN-13': '9780152165444', 'Title': 'Patience, Princess Catherine', 'Authors': ['Carolyn Meyer'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2004', 'Language': 'en'}"
8,Romeo and Juliet (Webster's Korean Thesaurus Edition),9780497900472,{}
9,Olympic National Park Impressions,9781560372035,"{'ISBN-13': '9781560372035', 'Title': 'Olympic National Park Impressions', 'Authors': [''], 'Publisher': 'Farcountry Press', 'Year': '2002', 'Language': 'en'}"
