,0,1,2
0,"Hail, Hail, Euphoria!: Presenting the Marx Brothers in Duck Soup, the Greatest War Movie Ever Made",9780061808173,"{'ISBN-13': '9780061808173', 'Title': 'Hail, Hail, Euphoria! - Presenting The Marx Brothers In Duck Soup, The Greatest War Movie Ever Made', 'Authors': ['Roy Blount Jr.'], 'Publisher': 'It Books', 'Year': '2011', 'Language': 'en'}"
1,Climbing Anchors (How To Climb Series),9780762745043,"{'ISBN-13': '9780762745043', 'Title': 'Climbing Anchors Field Guide', 'Authors': ['John Long', 'Bob Gaines'], 'Publisher': 'Falcon Guides', 'Year': '2007', 'Language': 'en'}"
2,Belgium and Luxembourg Insight Travel Map,9781780054704,"{'ISBN-13': '9781780054704', 'Title': 'Belgium and Luxembourg - Insight Travel Map', 'Authors': ['Insight Guides Uk'], 'Publisher': 'Insight Maps & Flexi Maps', 'Year': '2013', 'Language': 'de'}"
3,"Deadpool Classic, Vol. 1",9780785131243,"{'ISBN-13': '9780785131243', 'Title': 'Deadpool Classic', 'Authors': [''], 'Publisher': 'Marvel', 'Year': '2008', 'Language': 'en'}"
4,Walking and Mapping: Artists as Cartographers (Leonardo Book Series),9780262528955,"{'ISBN-13': '9780262528955', 'Title': 'Walking And Mapping - Artists As Cartographers', 'Authors': [""Karen O'Rourke""], 'Publisher': 'MIT Press', 'Year': '2016', 'Language': 'en'}"
5,City Branding: Theory and Cases,9780230241855,"{'ISBN-13': '9780230241855', 'Title': 'City Branding - Theory And Cases', 'Authors': ['Keith Dinnie'], 'Publisher': 'Palgrave Macmillan', 'Year': '2011', 'Language': 'en'}"
6,Fallout (Lois Lane),9781630790066,"{'ISBN-13': '9781630790066', 'Title': 'Fallout', 'Authors': ['Gwenda Bond'], 'Publisher': 'Capstone Classroom', 'Year': '2016', 'Language': 'en'}"
7,O.J. A to Z: The Complete Handbook to the Trial of the Century,9780312142131,"{'ISBN-13': '9780312142131', 'Title': 'O.J. A To Z - The Complete Handbook To The Trial Of The Century', 'Authors': ['Clifford L. Linedecker'], 'Publisher': 'Macmillan', 'Year': '1995', 'Language': 'en'}"
8,Mastering Knife Skills: The Essential Guide to the Most Important Tools in Your Kitchen (with DVD),9781584796671,"{'ISBN-13': '9781584796671', 'Title': 'Mastering Knife Skills - The Essential Guide To The Most Important Tools In Your Kitchen', 'Authors': ['Norman Weinstein'], 'Publisher': 'Stewart, Tabori & Chang', 'Year': '2012', 'Language': 'en'}"
9,Navigation Rules and Regulations Handbook,9781937196233,"{'ISBN-13': '9781937196233', 'Title': 'Navigation Rules & Regulations Handbook 2014', 'Authors': ['United States. Department of Homeland Security', 'Us Coast Guard', 'United States Coast Guard'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
