,0,1,2
0,The Crystal Healer: Crystal Prescriptions That Will Change Your Life Forever,9781904991632,"{'ISBN-13': '9781904991632', 'Title': 'The Crystal Healer - Crystal Prescriptions That Will Change Your Life Forever', 'Authors': ['Philip Permutt'], 'Publisher': 'CICO Books', 'Year': '2007', 'Language': 'en'}"
1,The Pipe Book,9781616080495,"{'ISBN-13': '9781616080495', 'Title': 'The Pipe Book', 'Authors': ['Alfred Dunhill'], 'Publisher': 'Skyhorse', 'Year': '2011', 'Language': 'en'}"
2,Landmark Cases in Competition Law: Around the World in Fourteen Stories (International Competition Law),9789041138439,"{'ISBN-13': '9789041138439', 'Title': 'Landmark Cases In Competition Law - Around The World In Fourteen Stories', 'Authors': ['Barry J. Rodger'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,Let's Beautify Our Recitation: A Complete Handbook of Tajweed,9780974316758,"{'ISBN-13': '9780974316758', 'Title': ""Let's Beautify Our Recitation - A Complete Handbook of Tajweed"", 'Authors': ['Haroon Baqai'], 'Publisher': '', 'Year': '2012', 'Language': 'ar'}"
4,Anxiety: A Very Short Introduction,9780199567157,"{'ISBN-13': '9780199567157', 'Title': 'Anxiety: A Very Short Introduction', 'Authors': ['Daniel Freeman', 'Jason Freeman'], 'Publisher': 'Oxford University Press', 'Year': '2012', 'Language': 'en'}"
5,"Leflore County, Mississippi: Including its History, the Lexington Historic District, the Theodore Roosevelt National Wildlife Refuge, and More",9781249236597,{}
6,Using QuickBooks Accountant 2015 for Accounting (with QuickBooks CD-ROM),9781305084773,"{'ISBN-13': '9781305084773', 'Title': 'Using QuickBooks Accountant 2015 For Accounting', 'Authors': ['Glenn Owen'], 'Publisher': 'Cengage Learning', 'Year': '2015', 'Language': 'en'}"
7,Practicing Wisdom: The Perfection of Shantideva's Bodhisattva Way,9780861711826,"{'ISBN-13': '9780861711826', 'Title': ""Practicing Wisdom - The Perfection Of Shantideva's Bodhisattva Way"", 'Authors': ['Thupten Jinpa'], 'Publisher': 'Simon and Schuster', 'Year': '2004', 'Language': 'en'}"
8,ADHD Coaching: A Guide for Mental Health Professionals,9781433820144,"{'ISBN-13': '9781433820144', 'Title': 'ADHD Coaching - A Guide For Mental Health Professionals', 'Authors': ['Frances F. Prevatt', 'Abigail Levrini'], 'Publisher': 'Amer Psychological Assn', 'Year': '2015', 'Language': 'en'}"
9,Kingdom of Ants: José Celestino Mutis and the Dawn of Natural History in the New World,9780801897856,"{'ISBN-13': '9780801897856', 'Title': 'Kingdom of Ants - José Celestino Mutis and the Dawn of Natural History in the New World', 'Authors': ['Edward O. Wilson', 'José M. Gómez Durán'], 'Publisher': 'Johns Hopkins University Press', 'Year': '2010', 'Language': 'en'}"
