,0,1,2
0,"Emotionally Healthy Spirituality Course Workbook: It's impossible to be spiritually mature, while remaining emotionally immature",9780310348498,"{'ISBN-13': '9780310348498', 'Title': ""Emotionally Healthy Spirituality - It's Impossible To Be Spiritually Mature, While Remaining Emotionally Immature"", 'Authors': ['Peter Scazzero'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
1,Taking Sides: Clashing Views in Drugs and Society,9781259922794,"{'ISBN-13': '9781259922794', 'Title': 'Taking Sides: Clashing Views In Drugs And Society', 'Authors': ['Dennis Miller'], 'Publisher': 'McGraw-Hill Education', 'Year': '2017', 'Language': 'en'}"
2,Van Fleet Animal Trio: Moo; Cat; Dog,9781442484504,"{'ISBN-13': '9781442484504', 'Title': 'Van Fleet Animal Trio - Moo; Cat; Dog', 'Authors': ['Matthew Van Fleet'], 'Publisher': 'Simon & Schuster/Paula Wiseman Books', 'Year': '2013', 'Language': 'en'}"
3,"In Search of the Greatest Golf Swing: Chasing the Legend of Mike Austin, the Man Who Launched the World's Longest Drive and Taught Me to Hit Like a Pro",9780786713660,"{'ISBN-13': '9780786713660', 'Title': ""In Search Of The Greatest Golf Swing - Chasing The Legend Of Mike Austin, The Man Who Launched The World's Longest Drive And Taught Me To Hit Like A Pro"", 'Authors': ['Philip C. Reed', 'Mike Austin'], 'Publisher': 'Da Capo Press', 'Year': '2004', 'Language': 'en'}"
4,Hypnosis for Inner Conflict Resolution: Introducing Parts Therapy,9781904424604,"{'ISBN-13': '9781904424604', 'Title': 'Hypnosis For Inner Conflict Resolution - Introducing Parts Therapy', 'Authors': ['Roy Hunter'], 'Publisher': 'Crown House Pub Limited', 'Year': '2005', 'Language': 'en'}"
5,Healing Scriptures CD,9781575627700,{}
6,Wedding Planner: The Ultimate Organizer for the Blushing Bride,9781630226435,"{'ISBN-13': '9781630226435', 'Title': 'Wedding Planner - The Ultimate Organizer For The Blushing Bride', 'Authors': ['Speedy Publishing Llc'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
7,"Yes, You Can Get Pregnant: Natural Ways to Improve Your Fertility Now and into Your 40s",9781936303694,"{'ISBN-13': '9781936303694', 'Title': 'Yes, You Can Get Pregnant - Natural Ways To Improve Your Fertility Now And Into Your 40S', 'Authors': ['Aimee E. Raupp'], 'Publisher': 'Demos Medical Publishing', 'Year': '2014', 'Language': 'en'}"
8,By Tushita Publishing Antique Maps (Media Illustration) (150201) [Calendar],9783965542389,"{'ISBN-13': '9783965542389', 'Title': 'Antique Maps 2021 - Kalender 2021', 'Authors': [''], 'Publisher': '', 'Year': '2020', 'Language': 'de'}"
9,"Portage: A Family, a Canoe, and the Search for the Good Life",9780816698547,"{'ISBN-13': '9780816698547', 'Title': 'Portage - A Family, A Canoe, And The Search For The Good Life', 'Authors': ['Sue Leaf'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
