,0,1,2
0,How to Code in 10 Easy Lessons: Learn how to design and code your very own computer game (Super Skills),9781633220508,"{'ISBN-13': '9781633220508', 'Title': 'How To Code In 10 Easy Lessons - Learn How To Design And Code Your Very Own Computer Game', 'Authors': ['Sean McManus'], 'Publisher': 'Walter Foster Jr', 'Year': '2015', 'Language': 'en'}"
1,Some Summer Days in Iowa,9783849184131,"{'ISBN-13': '9783849184131', 'Title': 'Some Summer Days In Iowa', 'Authors': ['Frederick John Lazell'], 'Publisher': 'Tredition Classics', 'Year': '2013', 'Language': 'en'}"
2,Chasing Lolita: How Popular Culture Corrupted Nabokov's Little Girl All Over Again,9781556526824,"{'ISBN-13': '9781556526824', 'Title': ""Chasing Lolita - How Popular Culture Corrupted Nabokov's Little Girl All Over Again"", 'Authors': ['Graham Vickers'], 'Publisher': 'Chicago Review Press', 'Year': '2008', 'Language': 'en'}"
3,"Prentice Hall writing and grammar Grade 8, Grammar Exercise Workbook",9780133616927,"{'ISBN-13': '9780133616927', 'Title': 'Prentice Hall Writing And Grammar', 'Authors': ['Prentice Hall'], 'Publisher': 'Prentice Hall', 'Year': '2007', 'Language': 'en'}"
4,Making Faces: Drawing Expressions For Comics And Cartoons,9781600610493,"{'ISBN-13': '9781600610493', 'Title': 'Making Faces - Drawing Expressions For Comics And Cartoons', 'Authors': ['8Fish'], 'Publisher': 'IMPACT', 'Year': '2008', 'Language': 'en'}"
5,50 Things To See With A Small Telescope,9780615826714,"{'ISBN-13': '9780615826714', 'Title': '50 Things To See With A Small Telescope', 'Authors': ['John A. Read'], 'Publisher': 'John a Read', 'Year': '2013', 'Language': 'en'}"
6,"Keep It Up: Guided Self Hypnosis, Overcome Erectile Dysfunction: Gain Sexual Confidence & Maintain an Erection with Affirmations",,{}
7,Landscaping with Trees in the Midwest: A Guide for Residential and Commercial Properties,9780804011518,"{'ISBN-13': '9780804011518', 'Title': 'Landscaping With Trees In The Midwest - A Guide For Residential And Commercial Properties', 'Authors': ['Scott A. Zanon'], 'Publisher': 'Swallow Press', 'Year': '2014', 'Language': 'en'}"
8,"Rewire Your Brain, Rewire Your Life: A Handbook for Stroke Survivors & Their Caregivers",9781595942623,"{'ISBN-13': '9781595942623', 'Title': 'Rewire Your Brain, Rewire Your Life - A Handbook For Stroke Survivors & Their Caregivers', 'Authors': ['Bob Guns'], 'Publisher': 'WingSpan Press', 'Year': '2008', 'Language': 'en'}"
9,"How to License Your Million Dollar Idea: Cash In On Your Inventions, New Product Ideas, Software, Web Business Ideas, And More",9781118022429,"{'ISBN-13': '9781118022429', 'Title': 'How To License Your Million Dollar Idea - Cash In On Your Inventions, New Product Ideas, Software, Web Business Ideas, And More', 'Authors': ['Harvey Reese'], 'Publisher': 'John Wiley & Sons', 'Year': '2011', 'Language': 'en'}"
