,0,1,2
0,"Lickin' License Part II: More Sex, More Saga (Wahida Clark Presents)",9780981854571,"{'ISBN-13': '9780981854571', 'Title': ""Lickin' License II - More Sex, More Saga"", 'Authors': ['Intelligent Allah'], 'Publisher': 'Wahida Clark Presents', 'Year': '2012', 'Language': 'en'}"
1,What's Really in Your Basket?: An Easy to Use Guide to Food Additives and Cosmetic Ingredients,9781840246070,"{'ISBN-13': '9781840246070', 'Title': ""What's Really In Your Basket? - An Easy-To-Use Guide To Food Additives And Cosmetic Ingredients"", 'Authors': ['Bill Statham'], 'Publisher': 'Summersdale Publishers', 'Year': '2007', 'Language': 'en'}"
2,Healing Power of Jerusalem Artichoke Fiber,9781893910096,"{'ISBN-13': '9781893910096', 'Title': 'The Healing Power Of Jerusalem Artichoke Fiber', 'Authors': ['Michael Loes'], 'Publisher': 'Freedom PressInc', 'Year': '2000', 'Language': 'en'}"
3,Miniature Horses: A Veterinary Guide for Owners & Breeders,9781570763984,"{'ISBN-13': '9781570763984', 'Title': 'Miniature Horses - A Veterinary Guide For Owners And Breeders', 'Authors': ['Rebecca L. Frankeny', 'Steven Duren'], 'Publisher': 'Trafalgar Square', 'Year': '2008', 'Language': 'en'}"
4,"""There Are Things I Want You to Know"" About Stieg Larsson and Me: 1030",9781452632346,{}
5,The Genius of the System: Hollywood Filmmaking in the Studio Era,9780816670109,"{'ISBN-13': '9780816670109', 'Title': 'The Genius Of The System - Hollywood Filmmaking In The Studio Era', 'Authors': ['Thomas Schatz'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
6,The Lutheran Book Of Prayer,9780758608598,"{'ISBN-13': '9780758608598', 'Title': 'Lutheran Book Of Prayer', 'Authors': ['Concordia Publishing House'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
7,"Epidemiology: with STUDENT CONSULT Online Access, 5e (Gordis, Epidemiology)",9781455737338,"{'ISBN-13': '9781455737338', 'Title': 'Epidemiology', 'Authors': ['Leon Gordis'], 'Publisher': 'Saunders', 'Year': '2014', 'Language': 'en'}"
8,The Elves and the Shoemaker (Paul Galdone Classics),9780899194226,"{'ISBN-13': '9780899194226', 'Title': 'The Elves And The Shoemaker', 'Authors': [''], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1986', 'Language': 'en'}"
9,Scott 2012 Standard Postage Stamp Catalogue Volume 2: Countries of the World C-F (Scott Standard Postage Stamp Catalogue: Vol.2: Countries of the World C-F),9780894874611,"{'ISBN-13': '9780894874611', 'Title': 'Scott Standard Postage Stamp Catalogue, 2012 - Volume 2', 'Authors': [''], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
