,0,1,2
0,The Secret Life of Aphra Behn,9781909572065,"{'ISBN-13': '9781909572065', 'Title': 'Aphra Behn - A Secret Life', 'Authors': ['Professor of English Literature Janet Todd'], 'Publisher': 'Fentum Press', 'Year': '2017', 'Language': 'en'}"
1,How to Draw Animals (Perigee),9780399508028,"{'ISBN-13': '9780399508028', 'Title': 'How To Draw Animals', 'Authors': ['Jack Hamm'], 'Publisher': 'Penguin', 'Year': '1983', 'Language': 'en'}"
2,"The Art of Body Piercing: Everything You Need to Know Before, During, and After Getting Pierced",9780595482757,"{'ISBN-13': '9780595482757', 'Title': 'The Art Of Body Piercing - Everything You Need To Know Before, During, And After Getting Pierced', 'Authors': ['Genia Gaffaney'], 'Publisher': 'iUniverse', 'Year': '2013', 'Language': 'en'}"
3,Dear and Glorious Physician: A Novel about Saint Luke,9781586172305,"{'ISBN-13': '9781586172305', 'Title': 'Dear And Glorious Physician', 'Authors': ['Taylor Caldwell'], 'Publisher': 'Ignatius Press', 'Year': '2008', 'Language': 'en'}"
4,Art of the Classic Car 2016: 16-Month Calendar September 2015 through December 2016,9780760348734,"{'ISBN-13': '9780760348734', 'Title': 'Art Of The Classic Car 2016 - 16-Month Calendar September 2015 Through December 2016', 'Authors': [''], 'Publisher': 'Motorbooks', 'Year': '2015', 'Language': 'en'}"
5,Famous Trains (Dover History Coloring Book),9780486440095,"{'ISBN-13': '9780486440095', 'Title': 'Famous Trains', 'Authors': ['Bruce LaFontaine'], 'Publisher': 'Courier Corporation', 'Year': '2005', 'Language': 'en'}"
6,The Days of Noah: Book Two: Persecution (Volume 2),9781503207493,"{'ISBN-13': '9781503207493', 'Title': 'The Days Of Noah - Book Two: Persecution', 'Authors': ['Institute of Geography and Earth Sciences Mark Goodwin', 'Mark Goodwin'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
7,"MEDICAL INSURANCE IN A FLASH! AN INTERACTIVE, FLASH-CARD APPROACH",9780803625570,"{'ISBN-13': '9780803625570', 'Title': 'Medical Insurance In A Flash! - An Interactive, Flash-Card Approach', 'Authors': ['Andress'], 'Publisher': 'F A Davis Company', 'Year': '2011', 'Language': 'en'}"
8,"Pistis Sophia: The Gnostic Tradition of Mary Magdalene, Jesus, and His Disciples",9780486440644,"{'ISBN-13': '9780486440644', 'Title': 'Pistis Sophia - The Gnostic Tradition Of Mary Magdalene, Jesus, And His Disciples', 'Authors': ['G. R. S. Mead'], 'Publisher': 'Courier Corporation', 'Year': '2005', 'Language': 'en'}"
9,"Watching Baseball Smarter: A Professional Fan's Guide for Beginners, Semi-experts, and Deeply Serious Geeks",9780307280329,"{'ISBN-13': '9780307280329', 'Title': ""Watching Baseball Smarter - A Professional Fan's Guide For Beginners, Semi-Experts, And Deeply Serious Geeks"", 'Authors': ['Zack Hample'], 'Publisher': 'Vintage', 'Year': '2007', 'Language': 'en'}"
