,0,1,2
0,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,9780887307287,{}
1,A Feast for All Seasons: Traditional Native Peoples' Cuisine (Paperback) - Common,9781551523682,"{'ISBN-13': '9781551523682', 'Title': ""A Feast For All Seasons - Traditional Native Peoples' Cuisine"", 'Authors': ['Andrew George', 'Robert Gairns'], 'Publisher': 'Arsenal Pulp PressLtd', 'Year': '2010', 'Language': 'en'}"
2,Walt Disney's Donald Duck: The Old Castle's Secret,9781606996539,"{'ISBN-13': '9781606996539', 'Title': 'Walt Disney\'s Donald Duck - ""The Old Castle\'s Secret""', 'Authors': ['Carl Barks'], 'Publisher': 'Complete Carl Barks Disney Lib', 'Year': '2013', 'Language': 'en'}"
3,Physical Therapy (Quickstudy: Academic),9781423203155,"{'ISBN-13': '9781423203155', 'Title': 'Physical Therapy Quick Reference Guide', 'Authors': ['Mary Blackinton, Ph.d.', 'Bini Litwin, Ph.D.', 'Morey J. Kolber, Ph.D.', 'BarCharts Inc., Staff'], 'Publisher': 'Quickstudy', 'Year': '2007', 'Language': 'en'}"
4,"Beyond Candida: Breakthrough Solutions for Candida, Yeasts, Dysbiosis and More",9780988419636,"{'ISBN-13': '9780988419636', 'Title': 'Beyond Candida - Breakthrough Solutions For Candida, Yeasts, Dysbiosis And More', 'Authors': ['Keith Scott-Mumby'], 'Publisher': 'Brigham Distributing', 'Year': '2014', 'Language': 'en'}"
5,The Definitive Guide to PC-BSD,9781430226413,"{'ISBN-13': '9781430226413', 'Title': 'The Definitive Guide To PC-BSD - Frugal Unix For Power Users', 'Authors': ['Dru Lavigne'], 'Publisher': 'Apress', 'Year': '2010', 'Language': 'en'}"
6,Measurements for Decision Making,9788874885756,"{'ISBN-13': '9788874885756', 'Title': 'Measurements For Decision Making', 'Authors': ['Giulio Barbato', 'Alessandro Germak', 'Gianfranco Genta'], 'Publisher': 'Società Editrice Esculapio', 'Year': '2013', 'Language': 'en'}"
7,How to Build Your Dream Cabin in the Woods: The Ultimate Guide to Building and Maintaining a Backcountry Getaway,9781510759688,"{'ISBN-13': '9781510759688', 'Title': 'How To Build Your Dream Cabin In The Woods - The Ultimate Guide To Building And Maintaining A Backcountry Getaway', 'Authors': ['J. Wayne Fears'], 'Publisher': 'Skyhorse', 'Year': '2020', 'Language': 'en'}"
8,Off to Be the Wizard (Magic 2.0),9781612184715,"{'ISBN-13': '9781612184715', 'Title': 'Off To Be The Wizard', 'Authors': ['Scott Meyer'], 'Publisher': '47North', 'Year': '2014', 'Language': 'en'}"
9,Lonely Planet Poland (Travel Guide),9781742207544,"{'ISBN-13': '9781742207544', 'Title': 'Lonely Planet Poland', 'Authors': ['Mark Baker', 'Marc Di Duca', 'Tim Richards'], 'Publisher': '', 'Year': '2005', 'Language': 'en'}"
