,0,1,2
0,Calvin,9780664220280,"{'ISBN-13': '9780664220280', 'Title': 'Calvin - Institutes Of The Christian Religion', 'Authors': ['John T. McNeill'], 'Publisher': 'Westminster John Knox Press', 'Year': '1960', 'Language': 'en'}"
1,Paul Hollywood's Pies and Puds (Shakespeare Today),9781408846438,"{'ISBN-13': '9781408846438', 'Title': ""Paul Hollywood's Pies And Puds"", 'Authors': ['Paul Hollywood'], 'Publisher': 'Bloomsbury USA', 'Year': '2014', 'Language': 'en'}"
2,Jewish Food for Festivals and Special Occasions,9781844766482,"{'ISBN-13': '9781844766482', 'Title': 'Jewish Food For Festivals And Special Occasions - 75 Delicious Dishes For Every Holiday And Celebration', 'Authors': ['Marlena Spieler'], 'Publisher': 'Southwater Pub', 'Year': '2008', 'Language': 'en'}"
3,Never Enough: Donald Trump and the Pursuit of Success,9781250042385,"{'ISBN-13': '9781250042385', 'Title': 'Never Enough - Donald Trump And The Pursuit Of Success', 'Authors': [""Michael D'Antonio""], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
4,Body of Evidence: Scarpetta 2 (Kay Scarpetta),9781439135716,"{'ISBN-13': '9781439135716', 'Title': 'Body Of Evidence - Scarpetta 2', 'Authors': ['Patricia Cornwell'], 'Publisher': 'Pocket Books', 'Year': '2011', 'Language': 'en'}"
5,"Somebody, Please Tell Me Who I Am",9781416938965,"{'ISBN-13': '9781416938965', 'Title': 'Somebody, Please Tell Me Who I Am', 'Authors': ['Harry Mazer', 'Peter Lerangis'], 'Publisher': 'Simon and Schuster', 'Year': '2013', 'Language': 'en'}"
6,Call Sign Eagle One,9781515385981,"{'ISBN-13': '9781515385981', 'Title': 'Call Sign Eagle One', 'Authors': ['Joe Santoro'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
7,Silently Seduced: When Parents Make their Children Partners - Understanding Covert Incest,9781558741317,"{'ISBN-13': '9781558741317', 'Title': 'Silently Seduced - When Parents Make Their Children Partners : Understanding Covert Incest', 'Authors': ['Kenneth M. Adams'], 'Publisher': 'Hci', 'Year': '1991', 'Language': 'en'}"
8,Hudson Taylor's Spiritual Secret (Moody Classics),9780802456588,"{'ISBN-13': '9780802456588', 'Title': ""Hudson Taylor's Spiritual Secret"", 'Authors': ['Howard Taylor'], 'Publisher': 'Moody Pub', 'Year': '2009', 'Language': 'en'}"
9,"A Splintered History of Wood: Belt-Sander Races, Blind Woodworkers, and Baseball Bats",9780061373572,"{'ISBN-13': '9780061373572', 'Title': 'A Splintered History Of Wood - Belt-Sander Races, Blind Woodworkers, And Baseball Bats', 'Authors': ['Spike Carlsen'], 'Publisher': 'Harper Perennial', 'Year': '2009', 'Language': 'en'}"
