,0,1,2
0,Israeli Feminism Liberating Judaism: Blood and Ink,9780739197622,"{'ISBN-13': '9780739197622', 'Title': 'Israeli Feminism Liberating Judaism - Blood And Ink', 'Authors': ['Bonna Devora Haberman'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,Corto Maltese: Under the Sign of Capricorn (Corto Maltese Gn),9781631400650,"{'ISBN-13': '9781631400650', 'Title': 'Under The Sign Of Capricorn - A Corto Maltese Graphic Novel', 'Authors': ['Hugo Pratt'], 'Publisher': 'EuroComics', 'Year': '2014', 'Language': 'en'}"
2,NEWPORT (R.I.) - The Delaplaine 2016 Long Weekend Guide (Long Weekend Guides),9781640226678,"{'ISBN-13': '9781640226678', 'Title': 'Newport (R.I.) - The Delaplaine 2018 Long Weekend Guide', 'Authors': ['Andrew Delaplaine'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
3,Mark Wallinger: Labyrinth: A Journey Through London's Underground (Art on the Underground),9781908970169,"{'ISBN-13': '9781908970169', 'Title': ""Labyrinth - A Journey Through London's Underground By Mark Wallinger"", 'Authors': ['Louise Coysh'], 'Publisher': 'Art / Books', 'Year': '2014', 'Language': 'en'}"
4,Pediatric Nursing (Quickstudy: Academic),9781572229136,"{'ISBN-13': '9781572229136', 'Title': 'Pediatric Nursing', 'Authors': ['BarCharts Inc., Staff', 'Deborah Raines'], 'Publisher': 'Quickstudy', 'Year': '2005', 'Language': 'en'}"
5,"New Creative Collage Techniques: How to Make Original Art Using Paper, Color and Texture",9781440309212,"{'ISBN-13': '9781440309212', 'Title': 'New Creative Collage Techniques - How To Make Original Art Using Paper, Color And Texture', 'Authors': ['Nita Leland'], 'Publisher': 'Penguin', 'Year': '2011', 'Language': 'en'}"
6,Mastering Mountain Bike Skills - 2nd Edition,9780736083713,"{'ISBN-13': '9780736083713', 'Title': 'Mastering Mountain Bike Skills', 'Authors': ['Brian Lopes', 'Lee McCormack'], 'Publisher': 'Human Kinetics Publishers', 'Year': '2010', 'Language': 'en'}"
7,Invasion of the Prostate Snatchers: An Essential Guide to Managing Prostate Cancer for Patients and their Families,9781590515150,"{'ISBN-13': '9781590515150', 'Title': 'Invasion Of The Prostate Snatchers - No More Unnecessary Biopsies, Radical Treatment Or Loss Of Sexual Potency', 'Authors': ['Ralph Blum', 'Mark Scholz'], 'Publisher': 'Other PressLlc', 'Year': '2011', 'Language': 'en'}"
8,Dangerous Calling (Paperback Edition): Confronting the Unique Challenges of Pastoral Ministry,9781433535826,"{'ISBN-13': '9781433535826', 'Title': 'Dangerous Calling - Confronting The Unique Challenges Of Pastoral Ministry', 'Authors': ['Paul David Tripp'], 'Publisher': 'Crossway Books', 'Year': '2012', 'Language': 'en'}"
9,From the Mouth of Elijah (Children of the Bard),9781946253729,"{'ISBN-13': '9781946253729', 'Title': 'FROM THE MOUTH OF ELIJAH (CHIL', 'Authors': ['Bryan Davis'], 'Publisher': 'Scrub Jay Journeys', 'Year': '2012', 'Language': 'en'}"
