,0,1,2
0,Social Security Law (Legal Almanac Series),9780379113877,"{'ISBN-13': '9780379113877', 'Title': 'Social Security Law', 'Authors': ['Margaret C. Jasper'], 'Publisher': 'Oxford University Press, USA', 'Year': '2004', 'Language': 'en'}"
1,Fondue,9781681884301,"{'ISBN-13': '9781681884301', 'Title': 'Fondue', 'Authors': ['Bob Simmons'], 'Publisher': 'Weldon Owen', 'Year': '2018', 'Language': 'en'}"
2,"Gold, Silver, and Bronze: A Doctor's Devotion to American Hockey",9781592989140,"{'ISBN-13': '9781592989140', 'Title': ""Gold, Silver, And Bronze - A Doctor's Devotion To American Hockey"", 'Authors': ['George Nagobads'], 'Publisher': 'Bookhouse Fulfillment', 'Year': '2014', 'Language': 'en'}"
3,Sources of the Self: The Making of the Modern Identity,9780674824263,"{'ISBN-13': '9780674824263', 'Title': 'Sources Of The Self - The Making Of The Modern Identity', 'Authors': ['Charles Taylor'], 'Publisher': 'Harvard University Press', 'Year': '1989', 'Language': 'en'}"
4,"Speaking Torah, : Spiritual Teachings from around the Maggid's Table, Vol. 1",9781683363057,"{'ISBN-13': '9781683363057', 'Title': ""Speaking Torah Vol 2 - Spiritual Teachings From Around The Maggid's Table"", 'Authors': ['Arthur Green'], 'Publisher': 'Jewish Lights Publishing', 'Year': '2013', 'Language': 'en'}"
5,Egyptian Hieroglyphs for Complete Beginners,9780500290286,"{'ISBN-13': '9780500290286', 'Title': 'Egyptian Hieroglyphs For Complete Beginners', 'Authors': ['Bill Manley'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
6,Conversations with God for Teens,9781571742636,"{'ISBN-13': '9781571742636', 'Title': 'Conversations With God For Teens', 'Authors': ['Neale Donald Walsch'], 'Publisher': 'Hampton Roads Publishing Company Incorporated', 'Year': '2001', 'Language': 'en'}"
7,The Gospel According to Job: An Honest Look at Pain and Doubt from the Life of One Who Lost Everything,9781581344493,"{'ISBN-13': '9781581344493', 'Title': 'The Gospel According To Job', 'Authors': ['Mike Mason'], 'Publisher': 'Crossway Bibles', 'Year': '2002', 'Language': 'en'}"
8,"Listening: Bohlin Cywinski Jackson, Houses 2009-2015",9780847846320,"{'ISBN-13': '9780847846320', 'Title': 'Listening: Bohlin Cywinski Jackson, Houses 2009-2015', 'Authors': [''], 'Publisher': 'Rizzoli Publications', 'Year': '2015', 'Language': 'en'}"
9,PEMF - The Fifth Element of Health: Learn Why Pulsed Electromagnetic Field (PEMF) Therapy Supercharges Your Health Like Nothing Else!,9781452579221,"{'ISBN-13': '9781452579221', 'Title': 'PEMF - The Fifth Element Of Health - Learn Why Pulsed Electromagnetic Field (PEMF) Therapy Supercharges Your Health Like Nothing Else!', 'Authors': ['Bryant A. Meyers'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
