,0,1,2
0,Tears in the Darkness: The Story of the Bataan Death March and Its Aftermath,9780312429706,"{'ISBN-13': '9780312429706', 'Title': 'Tears In The Darkness - The Story Of The Bataan Death March And Its Aftermath', 'Authors': ['Michael Norman', 'Elizabeth M. Norman'], 'Publisher': 'Picador', 'Year': '2010', 'Language': 'en'}"
1,Privacy: A Very Short Introduction (Very Short Introductions),9780198725947,"{'ISBN-13': '9780198725947', 'Title': 'Preface ;Privacy In Peril ;An Enduring Value ;A Legal Right ;Privacy And Freedom Of Expression ;Data Protection ;The Death Of Privacy? ;References ;Further Reading ;Index', 'Authors': ['Raymond Wacks'], 'Publisher': 'Oxford University Press, USA', 'Year': '2015', 'Language': 'en'}"
2,Farmacology: Total Health from the Ground Up,9780062103147,"{'ISBN-13': '9780062103147', 'Title': 'Farmacology - What Innovative Family Farming Can Teach Us About Health And Healing', 'Authors': ['Daphne Miller'], 'Publisher': 'William Morrow', 'Year': '2013', 'Language': 'en'}"
3,"Crimson Spell, Vol. 1",9781421564210,"{'ISBN-13': '9781421564210', 'Title': 'Crimson Spell', 'Authors': ['Ayano Yamane'], 'Publisher': 'SuBLime', 'Year': '2013', 'Language': 'en'}"
4,The Returning King: A Guide to the Book of Revelation,9780875524627,"{'ISBN-13': '9780875524627', 'Title': 'The Returning King - A Guide To The Book Of Revelation', 'Authors': ['Vern S. Poythress'], 'Publisher': 'P & R Publishing', 'Year': '2000', 'Language': 'en'}"
5,Textiles: A Handbook for Designers (Revised Edition),9780393730036,"{'ISBN-13': '9780393730036', 'Title': 'Textiles - A Handbook For Designers', 'Authors': ['Marypaul Yates'], 'Publisher': 'W. W. Norton & Company', 'Year': '1996', 'Language': 'en'}"
6,Complete Greek Tragedies Euripides,9781542452441,"{'ISBN-13': '9781542452441', 'Title': 'The Greek Tragedies Of Euripides - The Complete Greek Tragedies Of Euripides', 'Authors': ['Euripides'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2017', 'Language': 'en'}"
7,"The Feminist Revolution: A Story of the Three Most Inspiring and Empowering Women in American History: Susan B. Anthony, Margaret Sanger, and Betty Friedan (Jules Archer History for Young Readers)",9781632206039,"{'ISBN-13': '9781632206039', 'Title': 'The Feminist Revolution - A Story Of The Three Most Inspiring And Empowering Women In American History: Susan B. Anthony, Margaret Sanger, And Betty Friedan', 'Authors': ['Jules Archer'], 'Publisher': 'Sky Pony', 'Year': '2015', 'Language': 'en'}"
8,Running for My Life: My Journey in the Game of Football and Beyond,did not work,did not work
9,The Agt Cytogenetics Laboratory Manual,9781119061229,"{'ISBN-13': '9781119061229', 'Title': 'The AGT Cytogenetics Laboratory Manual', 'Authors': ['Marilyn S. Arsham', 'Margaret J. Barch', 'Helen J. Lawce'], 'Publisher': 'John Wiley & Sons', 'Year': '2017', 'Language': 'en'}"
