,0,1,2
0,"Flourishing with Food Allergies: Social, Emotional and Practical Guidance for Families with Young Children",9780615187044,"{'ISBN-13': '9780615187044', 'Title': 'Flourishing With Food Allergies - Social, Emotional, And Practical Guidance For Families With Young Children', 'Authors': ['A. Anderson'], 'Publisher': 'Papoose Pub', 'Year': '2008', 'Language': 'en'}"
1,"Montana Snowfall: McCutcheon Family Series, Book 7",9780986104725,"{'ISBN-13': '9780986104725', 'Title': 'Montana Snowfall', 'Authors': ['C. f', 'Caroline Fyffe'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,Self Comes to Mind: Constructing the Conscious Brain,9780307378750,"{'ISBN-13': '9780307378750', 'Title': 'Self Comes To Mind - Constructing The Conscious Brain', 'Authors': ['Antonio R. Damasio'], 'Publisher': 'Pantheon', 'Year': '2010', 'Language': 'en'}"
3,A Guide Book of United States Coins 2016,9780794843045,"{'ISBN-13': '9780794843045', 'Title': 'A Guide Book Of United States Coins 2016', 'Authors': ['Kenneth Bressett', 'R. S. Yeoman'], 'Publisher': 'Whitman Publishing', 'Year': '2015', 'Language': 'en'}"
4,The Secret Series Complete Collection,9780316219815,"{'ISBN-13': '9780316219815', 'Title': 'The Secret Series Complete Collection', 'Authors': ['Pseudonymous Bosch'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2012', 'Language': 'en'}"
5,Playing with Purpose Perpetual Calendar: (365 Perpetual Calendars),9781630581794,"{'ISBN-13': '9781630581794', 'Title': 'Playing With Purpose Perpetual Calendar', 'Authors': ['Inc Barbour Publishing', 'Compiled by Barbour Staff'], 'Publisher': 'Barbour Publishing', 'Year': '2014', 'Language': 'en'}"
6,Hiking Great Smoky Mountains National Park (Regional Hiking Series),9780762770861,"{'ISBN-13': '9780762770861', 'Title': 'Hiking Great Smoky Mountains National Park, 2Nd', 'Authors': ['Kevin Adams'], 'Publisher': 'FalconGuides', 'Year': '2013', 'Language': 'en'}"
7,American Desert,9780786869176,"{'ISBN-13': '9780786869176', 'Title': 'American Desert - A Novel', 'Authors': ['Percival Everett'], 'Publisher': 'Hyperion', 'Year': '2004', 'Language': 'en'}"
8,"Five Centuries of Farming: A Short History of Dutch Agriculture, 1500-2000 (Mansholt Publication Series)",9789086866939,"{'ISBN-13': '9789086866939', 'Title': 'Five Centuries Of Farming - A Short History Of Dutch Agriculture 1500 - 2000', 'Authors': ['Jan Bieleman'], 'Publisher': 'Wageningen Academic Publishers', 'Year': '2010', 'Language': 'en'}"
9,Stories in Red and Black: Pictorial Histories of the Aztecs and Mixtecs,9780292719897,"{'ISBN-13': '9780292719897', 'Title': 'Stories In Red And Black - Pictorial Histories Of The Aztecs And Mixtecs', 'Authors': ['Elizabeth Hill Boone'], 'Publisher': 'University of Texas Press', 'Year': '2008', 'Language': 'en'}"
