,0,1,2
0,Complete Starter Guide to Whittling: 24 Easy Projects You Can Make in a Weekend (Best of Woodcarving),9781565238428,"{'ISBN-13': '9781565238428', 'Title': 'Complete Starter Guide To Whittling', 'Authors': ['Fox Chapel Publishing'], 'Publisher': 'Fox Chapel Publishing Company Incorporated', 'Year': '2014', 'Language': 'en'}"
1,Care Planning Pocket Guide: A Nursing Diagnosis Approach,9780201582987,"{'ISBN-13': '9780201582987', 'Title': 'Care Planning Pocket Guide - A Nursing Diagnosis Approach', 'Authors': ['Janet Reiss Lederer'], 'Publisher': 'Addison-Wesley Longman', 'Year': '1990', 'Language': 'en'}"
2,An Echo in the Bone: A Novel (Outlander),9780440245681,{}
3,You Wouldn't Want to Be in a Medieval Dungeon!: Prisoners You'd Rather Not Meet,9780531166512,"{'ISBN-13': '9780531166512', 'Title': ""You Wouldn't Want To Be In A Medieval Dungeon! - Prisoners You'd Rather Not Meet"", 'Authors': ['Fiona MacDonald', 'David Antram', 'David Salariya'], 'Publisher': ""Children's Press(CT)"", 'Year': '2003', 'Language': 'en'}"
4,"Contemporary Treatment of Dentofacial Deformity, 1e",9781420020151,"{'ISBN-13': '9781420020151', 'Title': 'Craniofacial Surgery', 'Authors': ['Seth Thaller', 'James P. Bradley', 'Joe I. Garri'], 'Publisher': 'CRC Press', 'Year': '2007', 'Language': 'en'}"
5,"The Science Magpie: Fascinating Facts, Stories, Poems, Diagrams, and Jokes Plucked from Science",9781848315990,"{'ISBN-13': '9781848315990', 'Title': 'The Science Magpie - Fascinating Facts, Stories, Poems, Diagrams And Jokes Plucked From Science', 'Authors': ['Simon Flynn'], 'Publisher': 'Icon Books', 'Year': '2013', 'Language': 'en'}"
6,Les endroits magiques 2017 (French Edition),9781552974322,{}
7,Bench Bosses: The NHL's Coaching Elite,9780771025082,"{'ISBN-13': '9780771025082', 'Title': ""Bench Bosses - The NHL's Coaching Elite"", 'Authors': ['Matthew DiBiase'], 'Publisher': 'Fenn-M&S', 'Year': '2015', 'Language': 'en'}"
8,Summa Contra Gentiles: Book Four: Salvation,9780268016845,"{'ISBN-13': '9780268016845', 'Title': 'Salvation', 'Authors': ['Saint Thomas (Aquinas)', 'Thomas Aquinas'], 'Publisher': '', 'Year': '1975', 'Language': 'en'}"
9,The Lord's Prayer Perpetual Calendar: 365 Days of Prayers and Encouragement Inspired by Matthew 6,9781630584924,"{'ISBN-13': '9781630584924', 'Title': ""The Lord's Prayer Perpetual Calendar - 365 Days Of Prayers And Encouragement Inspired By Matthew 6"", 'Authors': ['Compiled by Barbour Staff'], 'Publisher': 'Daymaker', 'Year': '2014', 'Language': 'en'}"
