,0,1,2
0,Rice Cooker Recipes: 50+ Rice Cooker Recipes - Quick & Easy for a Healthy Way of Life (Slow cooker recipes - rice cooker - recipes),9781500896195,"{'ISBN-13': '9781500896195', 'Title': 'Rice Cooker Recipes - 50+ Rice Cooker Recipes - Quick & Easy For A Healthy Way Of Life', 'Authors': ['Dexter Poin'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
1,Russian Olive To Red King,9781935233343,"{'ISBN-13': '9781935233343', 'Title': 'Russian Olive To Red King', 'Authors': ['Kathryn Immonen'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,Arabia Felix: The Danish expedition of 1761-1767,9781681370729,"{'ISBN-13': '9781681370729', 'Title': 'Arabia Felix - The Danish Expedition Of 1761-1767', 'Authors': ['Thorkild Hansen'], 'Publisher': 'New York Review of Books', 'Year': '2017', 'Language': 'en'}"
3,"Confronting Capital Punishment in Asia: Human Rights, Politics and Public Opinion",9780199685776,"{'ISBN-13': '9780199685776', 'Title': 'Confronting Capital Punishment In Asia - Human Rights, Politics And Public Opinion', 'Authors': ['Roger Hood', 'Surya Deva'], 'Publisher': 'Oxford University Press', 'Year': '2013', 'Language': 'en'}"
4,King Charles III: West End Edition,9781848424418,"{'ISBN-13': '9781848424418', 'Title': 'King Charles III', 'Authors': ['Mike Bartlett'], 'Publisher': 'Nick Hern Books', 'Year': '2015', 'Language': 'en'}"
5,Same-Sex Marriage and Religious Liberty: Emerging Conflicts,9780742563261,"{'ISBN-13': '9780742563261', 'Title': 'Same-Sex Marriage And Religious Liberty - Emerging Conflicts', 'Authors': ['Douglas Laycock', 'Anthony R. Picarello', 'Robin Fretwell Wilson'], 'Publisher': 'Rowman & Littlefield Pub Incorporated', 'Year': '2008', 'Language': 'en'}"
6,All About Investing in Gold (All About Series),9780071768344,"{'ISBN-13': '9780071768344', 'Title': 'All About Investing In Gold', 'Authors': ['John Jagerson', 'S. Wade Hansen'], 'Publisher': 'McGraw Hill Professional', 'Year': '2011', 'Language': 'en'}"
7,Clinical Pharmacology Made Incredibly Easy (Incredibly Easy! Series®),9780781789387,"{'ISBN-13': '9780781789387', 'Title': 'Clinical Pharmacology Made Incredibly Easy!', 'Authors': [''], 'Publisher': 'Lippincott Williams & Wilkins', 'Year': '2009', 'Language': 'en'}"
8,The Why of the Buy: Consumer Behavior and Fashion Marketing,9781609018986,"{'ISBN-13': '9781609018986', 'Title': 'The Why Of The Buy - Consumer Behavior And Fashion Marketing', 'Authors': ['Patricia Mink Rath', 'Stefani Bay', 'Penny Gill', 'Richard Petrizzi'], 'Publisher': 'Bloomsbury Publishing USA', 'Year': '2014', 'Language': 'en'}"
9,"Got 'Em, Got 'Em, Need 'em: A Fan's Guide to Collecting the Top 100 Sports Cards of All Time",did not work,did not work
