,0,1,2
0,Bookkeeping for Nonprofits: A Step-by-Step Guide to Nonprofit Accounting,9780787975401,"{'ISBN-13': '9780787975401', 'Title': 'Bookkeeping For Nonprofits - A Step-By-Step Guide To Nonprofit Accounting', 'Authors': ['Murray Dropkin', 'James Halpin'], 'Publisher': 'Jossey-Bass', 'Year': '2005', 'Language': 'en'}"
1,"Paleofantasy: What Evolution Really Tells Us about Sex, Diet, and How We Live",9780393347920,"{'ISBN-13': '9780393347920', 'Title': 'Paleofantasy: What Evolution Really Tells Us About Sex, Diet, And How We Live', 'Authors': ['Marlene Zuk'], 'Publisher': 'W. W. Norton & Company', 'Year': '2014', 'Language': 'en'}"
2,Sport Law: A Managerial Approach,9781621590033,"{'ISBN-13': '9781621590033', 'Title': 'Sport Law - A Managerial Approach', 'Authors': ['Linda A. Sharp', 'Anita M. Moorman', 'Cathryn L. Claussen'], 'Publisher': 'Holcomb Hathaway Publishers', 'Year': '2014', 'Language': 'en'}"
3,Indiana Road Atlas (Universal Maps),9780762525133,"{'ISBN-13': '9780762525133', 'Title': 'INDIANA ROAD ATLAS', 'Authors': ['Universal Map'], 'Publisher': '', 'Year': '2002', 'Language': 'en'}"
4,"The Old Regime and the Revolution, Volume II: Notes on the French Revolution and Napoleon",9780226805344,"{'ISBN-13': '9780226805344', 'Title': 'The Old Regime And The Revolution, Volume II - Notes On The French Revolution And Napoleon', 'Authors': ['Alexis de Tocqueville'], 'Publisher': 'University of Chicago Press', 'Year': '2016', 'Language': 'en'}"
5,"Professional Tennis Drills: 75 Drills to Perfect Your Strokes, Footwork, Conditioning, Court Movement, and Strategy",9780684182988,"{'ISBN-13': '9780684182988', 'Title': 'Professional Tennis Drills - 75 Drills To Perfect Your Strokes, Footwork, Conditioning, Court Movement, And Strategy', 'Authors': ['Lewis Brewer', 'United States Tennis Association'], 'Publisher': 'Macmillan General Reference', 'Year': '1985', 'Language': 'en'}"
6,Big Little Lies,9780399587207,"{'ISBN-13': '9780399587207', 'Title': 'Big Little Lies', 'Authors': ['Liane Moriarty'], 'Publisher': 'Penguin', 'Year': '2017', 'Language': 'en'}"
7,Vagrant Virtual Development Environment Cookbook,9781784393748,"{'ISBN-13': '9781784393748', 'Title': 'Vagrant Virtual Development Environment Cookbook', 'Authors': ['Chad Thompson'], 'Publisher': 'Packt Publishing', 'Year': '2015', 'Language': 'en'}"
8,The Veterinary Clinics Of North America Small Animal Practice - FELINE DERMATOLOGY - July 1995 - Vol. 25 Number 4,9780323226523,"{'ISBN-13': '9780323226523', 'Title': ""August's Consultations In Feline Internal Medicine"", 'Authors': ['Susan Little'], 'Publisher': 'Elsevier Health Sciences', 'Year': '2015', 'Language': 'en'}"
9,The Eternal Frontier: An Ecological History of North America and Its Peoples,9780802138880,"{'ISBN-13': '9780802138880', 'Title': 'The Eternal Frontier - An Ecological History Of North America And Its Peoples', 'Authors': ['Tim Flannery'], 'Publisher': 'Grove Press', 'Year': '2002', 'Language': 'en'}"
