,0,1,2
0,Bedtime for Chickies,9780062274687,"{'ISBN-13': '9780062274687', 'Title': 'Bedtime For Chickies', 'Authors': ['Janee Trasler'], 'Publisher': 'HarperFestival', 'Year': '2014', 'Language': 'en'}"
1,Galactic Empire Wars: Destruction (Volume 1),9781500215293,"{'ISBN-13': '9781500215293', 'Title': 'Galactic Empire Wars: Destruction', 'Authors': ['Raymond Weil'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
2,Mau Mau and Kenya: An Analysis of a Peasant Revolt (Blacks in the Diaspora),9780253211668,"{'ISBN-13': '9780253211668', 'Title': 'Mau Mau And Kenya - An Analysis Of A Peasant Revolt', 'Authors': ['Wunyabari O. Maloba'], 'Publisher': 'Blacks in the Diaspora', 'Year': '1998', 'Language': 'en'}"
3,The Gift to be Simple: Life in the Amish Country,9780811831185,"{'ISBN-13': '9780811831185', 'Title': 'The Gift To Be Simple - Life In The Amish Country', 'Authors': ['Bill Coleman'], 'Publisher': 'Chronicle Books', 'Year': '2001', 'Language': 'en'}"
4,"Over the plains, on the mountains;: Or, Kansas, Colorado, and the Rocky mountains; agriculturally, mineralogically and aesthetically described",9781314300710,"{'ISBN-13': '9781314300710', 'Title': 'Over The Plains, On The Mountains, Or, Kansas, Colorado And The Rocky Mountains - Agriculturally, Mineralogically And Aesthetically Described', 'Authors': ['Tice H'], 'Publisher': 'Hardpress Publishing', 'Year': '2013', 'Language': 'en'}"
5,Classical Mechanics (5th Edition),9781860944352,"{'ISBN-13': '9781860944352', 'Title': 'Classical Mechanics', 'Authors': ['T. W. B. Kibble', 'Frank H. Berkshire'], 'Publisher': 'Imperial College Press', 'Year': '2004', 'Language': 'en'}"
6,"The New Rules of Marathon and Half-Marathon Nutrition: A Cutting-Edge Plan to Fuel Your Body Beyond ""the Wall""",9780738216454,"{'ISBN-13': '9780738216454', 'Title': 'The New Rules Of Marathon And Half-Marathon Nutrition - A Cutting-Edge Plan To Fuel Your Body Beyond """"The Wall""""', 'Authors': ['Matt Fitzgerald'], 'Publisher': 'Da Capo Lifelong Books', 'Year': '2013', 'Language': 'en'}"
7,Return to Eslinar,9781491775004,"{'ISBN-13': '9781491775004', 'Title': 'Return To Eslinar', 'Authors': ['A. C. Wheeler'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,The Solar System (Science in Focus),9780791088623,"{'ISBN-13': '9780791088623', 'Title': 'The Solar System', 'Authors': ['Anna Claybourne'], 'Publisher': 'Chelsea Clubhouse', 'Year': '2006', 'Language': 'en'}"
9,"The Rider's Pain-Free Back: Overcome Chronic Soreness, Injury, and Aging, and Stay in the Saddle for Years to Come",9781570763717,"{'ISBN-13': '9781570763717', 'Title': ""The Rider's Pain-Free Back - Overcome Chronic Soreness, Injury, And Aging, And Stay In The Saddle For Years To Come"", 'Authors': ['James Warson', 'Ami Hendrickson'], 'Publisher': 'Trafalgar Square Pub', 'Year': '2007', 'Language': 'en'}"
